idstyle,lieutditnonhabite_attribut,lieutditnonhabite_font,lieutditnonhabite_font_size,coursdeau_attribut,coursdeau_font,coursdeau_font_size,tronconderoute_attribut,tronconderoute_font,tronconderoute_font_size,localisant_attribut,localisant_font,localisant_font_size,description_fr,description_en,author
style1,toponyme,Palace Script MT,30,toponyme,Palace Script MT,35,nom_ban_g,Palace Script MT,30,numero_court,Palace Script MT,25,Inspiré des cadastres de Val-de-Marne (contrasté),,Solenn
style1bis,toponyme,Homemade Apple,16,toponyme,Homemade Apple,20,nom_ban_g,Homemade Apple,16,numero_court,Homemade Apple,15,Inspiré des cadastres de Val-de-Marne (contrasté),,Solenn
style2,toponyme,Meddon,15,toponyme,Meddon,17,nom_ban_g,Meddon,15,numero_court,Meddon,11,Inspiré des cadastres du cadastre de Forcalquier.,,Nathalie
style2bis,toponyme,Palace Script MT,35,toponyme,Palace Script MT,40,nom_ban_g,Palace Script MT,35,numero_court,Palace Script MT,23,Inspiré des cadastres du cadastre de Forcalquier. Fond image.,,Nathalie
style3,toponyme,Hurricane,35,toponyme,Hurricane,28,nom_ban_g,Hurricane,30,numero_court,Hurricane,20,Inspiré des cadastres de Val-de-Marne,,Solenn
style3bis,toponyme,Monsieur La Doulaise,30,toponyme,Monsieur La Doulaise,25,nom_ban_g,Monsieur La Doulaise,30,numero_court,Monsieur La Doulaise,19,Inspiré des cadastres de Val-de-Marne,,Solenn
style4,toponyme,Mr de Haviland,40,toponyme,Mr de Haviland,40,nom_ban_g,Mr de Haviland,40,numero_court,Mr de Haviland,16,Inspiré des cadastres de Val-de-Marne,,Solenn
style4bis,toponyme,Norican,32,toponyme,Norican,30,nom_ban_g,Norican,32,numero_court,Norican,15,Inspiré des cadastres de Val-de-Marne,,Solenn
style5,toponyme,Cedarville Cursive,21,toponyme,Cedarville Cursive,22,nom_ban_g,Cedarville Cursive,21,numero_court,Cedarville Cursive,15,Inspiré des cadastres de Val-de-Marne,,Solenn
style5bis,toponyme,Vladimir Script,28,toponyme,Vladimir Script,25,nom_ban_g,Vladimir Script,28,numero_court,Special Elite,16,Inspiré des cadastres de Val-de-Marne,,Solenn
